id,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,frp
28a1dd34-7e09-3875-a42d-732e77da6ecd, -13.927266, -45.308266,2023-05-05 01:54:22,NOAA-18D,JABORANDI,BAHIA,Brasil,2917359,29,33,13.0,0.0,1.0,Cerrado,
feb40d1d-a95c-3bfd-b966-1a0be9293bdb, -13.651578, -45.520668,2023-05-05 01:54:27,NOAA-18D,CORRENTINA,BAHIA,Brasil,2909307,29,33,9.0,0.0,1.0,Cerrado,
86b1841c-9353-3475-b1cf-c37adf3cecd5, -13.649905, -45.511066,2023-05-05 01:54:27,NOAA-18D,CORRENTINA,BAHIA,Brasil,2909307,29,33,9.0,0.0,0.87,Cerrado,
3fa709a4-e7a4-37c3-9b6d-80decf6f641e, -13.648231, -45.501453,2023-05-05 01:54:27,NOAA-18D,CORRENTINA,BAHIA,Brasil,2909307,29,33,10.0,0.0,0.9,Cerrado,
142d1e0d-9345-3b4b-84d3-f02a1a73f3a2, -13.149080, -53.280422,2023-05-05 01:54:56,NOAA-18D,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,4.0,0.0,0.25,Amazônia,
951a443f-5a9a-3a0f-8e83-3297e5961527, -12.313965, -52.710735,2023-05-05 01:55:08,NOAA-18D,QUERÊNCIA,MATO GROSSO,Brasil,5107065,51,33,3.0,0.0,0.01,Amazônia,
701787ea-5491-35dd-933d-6c5916188a14, -12.016508, -52.532204,2023-05-05 01:55:13,NOAA-18D,QUERÊNCIA,MATO GROSSO,Brasil,5107065,51,33,14.0,0.0,0.14,Amazônia,
dabafe35-87ee-3436-9f55-6fc9ae1b6d48, -12.026228, -52.530029,2023-05-05 01:55:13,NOAA-18D,QUERÊNCIA,MATO GROSSO,Brasil,5107065,51,33,14.0,0.0,0.07,Amazônia,
7827673f-58da-30b9-97ee-1a8936785be6, -11.201102, -48.212719,2023-05-05 01:55:15,NOAA-18D,SILVANÓPOLIS,TOCANTINS,Brasil,1720655,17,33,7.0,0.64,0.07,Cerrado,
948ab95f-c8a1-3ec9-bbe9-a1496c370256, -11.199816, -48.204872,2023-05-05 01:55:15,NOAA-18D,SILVANÓPOLIS,TOCANTINS,Brasil,1720655,17,33,6.0,0.7,0.07,Cerrado,
08ffc515-602c-38e6-9803-986c3fb9a227, -11.198528, -48.197021,2023-05-05 01:55:15,NOAA-18D,SILVANÓPOLIS,TOCANTINS,Brasil,1720655,17,33,6.0,0.76,0.05,Cerrado,
f8047002-f1c2-399f-9fde-54ae9c77f31b, -12.161242, -54.930401,2023-05-05 01:55:16,NOAA-18D,FELIZ NATAL,MATO GROSSO,Brasil,5103700,51,33,12.0,0.0,0.26,Amazônia,
10a3479b-c176-3f69-80b0-1d83ddad45c9, -12.159698, -54.919357,2023-05-05 01:55:16,NOAA-18D,FELIZ NATAL,MATO GROSSO,Brasil,5103700,51,33,12.0,0.0,0.29,Amazônia,
81c3ac0b-8754-3c43-83b2-7cbf377faeab, -11.776835, -52.812679,2023-05-05 01:55:18,NOAA-18D,QUERÊNCIA,MATO GROSSO,Brasil,5107065,51,33,9.0,0.0,0.07,Amazônia,
a712296f-ba9c-36cd-aa60-498b78decb32, -12.405752, -57.327194,2023-05-05 01:55:18,NOAA-18D,NOVA MARINGÁ,MATO GROSSO,Brasil,5108907,51,33,2.0,0.0,0.1,Amazônia,
9047ed8b-94cc-3dbf-bdb2-2d76dd75c44f, -12.417494, -57.340984,2023-05-05 01:55:18,NOAA-18D,NOVA MARINGÁ,MATO GROSSO,Brasil,5108907,51,33,2.0,0.0,0.02,Amazônia,
6b6396ad-5d8c-3fac-96be-f4e1e11c897d, -12.415431, -57.325222,2023-05-05 01:55:18,NOAA-18D,NOVA MARINGÁ,MATO GROSSO,Brasil,5108907,51,33,2.0,0.0,0.08,Amazônia,
f57b366b-48a8-302a-80be-919b8f386068, -11.786555, -52.810513,2023-05-05 01:55:18,NOAA-18D,QUERÊNCIA,MATO GROSSO,Brasil,5107065,51,33,8.0,0.0,0.07,Amazônia,
6ea03ca5-0d0a-3279-b4b0-0523a97aa9ae, -11.785296, -52.801979,2023-05-05 01:55:18,NOAA-18D,QUERÊNCIA,MATO GROSSO,Brasil,5107065,51,33,8.0,0.0,0.07,Amazônia,
1b2041d0-d9e9-3f22-839f-1d93e0090654, -11.589845, -52.567314,2023-05-05 01:55:20,NOAA-18D,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,
c41dd068-a4d7-3287-9379-37e4912b2dfa, -11.592319, -52.583950,2023-05-05 01:55:20,NOAA-18D,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.08,Amazônia,
baaa5a4f-6197-3f6e-8361-9ed5c2bdea3f, -11.593556, -52.592278,2023-05-05 01:55:20,NOAA-18D,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.09,Amazônia,
6888b412-8c7c-3715-aedb-0de76ddbb59d, -11.594794, -52.600609,2023-05-05 01:55:20,NOAA-18D,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.08,Amazônia,
682e5bf0-6c3e-3892-bced-84b7835e68df, -11.581360, -52.577805,2023-05-05 01:55:20,NOAA-18D,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,
92bf7c3e-00f0-34f0-b823-8ce2db5da8d1, -11.583835, -52.594452,2023-05-05 01:55:20,NOAA-18D,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.09,Amazônia,
d54eb6d1-26ec-31d0-9da5-e268eaca7761, -11.582597, -52.586124,2023-05-05 01:55:20,NOAA-18D,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.06,Amazônia,
b3d066f9-498e-30a3-a391-aa596326a3ef, -11.591081, -52.575626,2023-05-05 01:55:20,NOAA-18D,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.04,Amazônia,
da4e2637-9191-334c-a651-90af4c8779c4, -11.637685, -54.763695,2023-05-05 01:55:25,NOAA-18D,CLÁUDIA,MATO GROSSO,Brasil,5103056,51,33,10.0,0.0,0.48,Amazônia,
206dc8f7-889d-3134-9a23-dbd4d1e3322e, -11.564236, -54.457813,2023-05-05 01:55:25,NOAA-18D,UNIÃO DO SUL,MATO GROSSO,Brasil,5108303,51,33,9.0,0.0,0.31,Amazônia,
e1035137-20e8-3259-9b18-2f6b335e5022, -10.060669, -47.778164,2023-05-05 01:55:33,NOAA-18D,NOVO ACORDO,TOCANTINS,Brasil,1715101,17,33,3.0,0.0,0.01,Cerrado,
6d20f30a-7024-3763-abff-7727db8973fa, -10.242458, -49.577431,2023-05-05 01:55:35,NOAA-18D,PIUM,TOCANTINS,Brasil,1717503,17,33,3.0,10.28,0.0,Cerrado,
97ca241a-7252-383f-b0b7-c5fbddb8aa33, -10.253358, -49.582565,2023-05-05 01:55:35,NOAA-18D,PIUM,TOCANTINS,Brasil,1717503,17,33,3.0,9.99,0.0,Cerrado,
883d0ac0-26c1-3ef8-b267-afe3abc269f6, -10.241273, -49.570011,2023-05-05 01:55:35,NOAA-18D,PIUM,TOCANTINS,Brasil,1717503,17,33,3.0,10.36,0.0,Cerrado,
73849b70-9aa4-37dc-b235-beca9d094d39, -10.243645, -49.584850,2023-05-05 01:55:35,NOAA-18D,PIUM,TOCANTINS,Brasil,1717503,17,33,3.0,10.18,0.0,Cerrado,
4d1733f7-9ace-345c-93a1-1b7507e66996, -10.250986, -49.567726,2023-05-05 01:55:35,NOAA-18D,PIUM,TOCANTINS,Brasil,1717503,17,33,3.0,10.31,0.0,Cerrado,
28a360ec-b093-3b01-88a0-deaad8c64775, -10.252172, -49.575146,2023-05-05 01:55:35,NOAA-18D,PIUM,TOCANTINS,Brasil,1717503,17,33,3.0,10.16,0.0,Cerrado,
f2aafe29-3033-3333-9f5f-a24adb9db529, -11.571900, -52.555100,2023-05-05 01:56:11,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,64.2
675c7b69-7d91-3579-bc5e-f3bec572a2af, -11.571700, -52.576000,2023-05-05 01:56:11,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.02,Amazônia,62.0
5d1626e4-5dfe-3200-b972-1fd1b96360ed, -11.571700, -52.576000,2023-05-05 02:06:11,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.02,Amazônia,56.6
1497f70e-30f9-3e47-a3c2-0629e0e2801b, -11.571700, -52.576000,2023-05-05 02:16:11,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.02,Amazônia,63.0
f45ef540-a87b-3dce-af57-790991fc9513, -11.571900, -52.555100,2023-05-05 02:26:11,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,57.8
6f36f987-666c-32e5-b8e3-9873737d95e2, -11.571700, -52.576000,2023-05-05 02:26:11,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.02,Amazônia,57.1
22fa836e-d0b2-37b7-aa63-464f6f094ebe, -11.571900, -52.555100,2023-05-05 02:36:11,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,65.9
84b4ef2c-9503-3724-903c-3418a61d9679, -11.571700, -52.576000,2023-05-05 02:36:11,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.02,Amazônia,71.0
ced1cc87-f186-30a7-9f39-5cecd926fe8e, -10.231400, -49.557800,2023-05-05 02:46:04,GOES-16,PIUM,TOCANTINS,Brasil,1717503,17,33,3.0,10.37,0.0,Cerrado,56.5
c477410b-60c9-3e5c-8393-518f4d882a51, -11.571700, -52.576000,2023-05-05 02:46:11,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.02,Amazônia,67.5
b5991a06-9658-3df4-827a-86c8a974af8e, -11.571900, -52.555100,2023-05-05 02:46:11,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,62.9
eb405f61-e553-3761-955c-6494db46823e, -11.571900, -52.555100,2023-05-05 02:56:11,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,60.1
79e178b7-0087-3536-9591-7775e6c60b17, -11.571700, -52.576000,2023-05-05 02:56:11,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.02,Amazônia,64.0
2a5d5e22-9d47-3c17-893f-395e1471eb28,  -9.390790, -40.343030,2023-05-05 03:08:00,NPP-375D,JUAZEIRO,BAHIA,Brasil,2918407,29,33,3.0,0.0,1.0,Caatinga,1.1
e216995e-a9c0-35b9-a20d-f85df3a7f778,  -9.397950, -40.344470,2023-05-05 03:08:00,NPP-375D,JUAZEIRO,BAHIA,Brasil,2918407,29,33,3.0,0.0,1.0,Caatinga,1.1
681de218-2034-3442-8781-4934c10b26bd, -15.820640, -42.525780,2023-05-05 03:08:00,NPP-375D,RIO PARDO DE MINAS,MINAS GERAIS,Brasil,3155603,31,33,3.0,0.0,0.46,Mata Atlântica,2.5
ceab02db-cc4d-349e-8254-8e69afaa50c7,  -9.524140, -40.330460,2023-05-05 03:08:00,NPP-375D,JUAZEIRO,BAHIA,Brasil,2918407,29,33,3.0,0.0,1.0,Caatinga,4.6
184053d5-8c2b-3a7c-b796-d278ed117033, -15.819530, -42.531180,2023-05-05 03:08:00,NPP-375D,RIO PARDO DE MINAS,MINAS GERAIS,Brasil,3155603,31,33,3.0,0.0,0.36,Mata Atlântica,4.4
4ea4fdd8-09bb-35dd-8e85-4f78db78b10a, -15.819000, -42.532960,2023-05-05 03:08:00,NPP-375D,RIO PARDO DE MINAS,MINAS GERAIS,Brasil,3155603,31,33,3.0,0.0,0.36,Mata Atlântica,4.0
50c238c1-04f5-3439-b089-c3a34c705ad1,  -9.393150, -40.342870,2023-05-05 03:08:00,NPP-375D,JUAZEIRO,BAHIA,Brasil,2918407,29,33,3.0,0.0,1.0,Caatinga,3.1
f81c3600-4da7-39da-a613-b136b3c09947, -22.080390, -43.176440,2023-05-05 03:10:00,NPP-375D,TRÊS RIOS,RIO DE JANEIRO,Brasil,3306008,33,33,10.0,0.0,0.89,Mata Atlântica,1.0
156cebc3-50af-3ddb-93d3-3c241bf273a2, -22.087040, -43.178200,2023-05-05 03:10:00,NPP-375D,TRÊS RIOS,RIO DE JANEIRO,Brasil,3306008,33,33,10.0,0.0,0.9,Mata Atlântica,1.0
38ab7887-0229-3f93-8d8e-9d81231b557d,  -9.515200, -40.331000,2023-05-05 03:35:59,GOES-16,JUAZEIRO,BAHIA,Brasil,2918407,29,33,3.0,0.0,1.0,Caatinga,105.8
cc20a70e-c150-3219-85d7-7ea7587249df,  -9.534300, -40.328200,2023-05-05 03:35:59,GOES-16,JUAZEIRO,BAHIA,Brasil,2918407,29,33,3.0,0.0,1.0,Caatinga,66.1
e20c7ca5-265d-3415-b858-881ce630109d,  -9.515200, -40.331000,2023-05-05 03:45:59,GOES-16,JUAZEIRO,BAHIA,Brasil,2918407,29,33,3.0,0.0,1.0,Caatinga,84.6
a2a32554-b45b-337f-a5db-ea613a66d113, -10.038810, -47.766840,2023-05-05 03:55:00,NOAA-20,NOVO ACORDO,TOCANTINS,Brasil,1715101,17,33,3.0,0.0,0.01,Cerrado,2.1
856a5ace-e02e-303c-b45a-3e3c09403a96,  -7.023750, -40.289270,2023-05-05 03:55:00,NOAA-20,CAMPOS SALES,CEARÁ,Brasil,2302701,23,33,3.0,1.11,0.47,Caatinga,1.2
987f5ba7-08c6-3613-8a65-cac3bc89a998,  -9.227410, -41.000830,2023-05-05 03:55:00,NOAA-20,CASA NOVA,BAHIA,Brasil,2907202,29,33,3.0,0.0,0.4,Caatinga,2.2
b7bf2eda-d0ef-3cd8-b919-4be39e42e092,  -9.373950, -40.339270,2023-05-05 03:55:00,NOAA-20,JUAZEIRO,BAHIA,Brasil,2918407,29,33,3.0,0.0,0.99,Caatinga,5.0
8d246da1-934b-3f70-8f56-d521b8245499,  -9.518650, -40.329510,2023-05-05 03:55:00,NOAA-20,JUAZEIRO,BAHIA,Brasil,2918407,29,33,3.0,0.0,1.0,Caatinga,1.0
2eded9c7-b3e4-3ec6-8ea2-af08a516d49d,  -9.519230, -40.325920,2023-05-05 03:55:00,NOAA-20,JUAZEIRO,BAHIA,Brasil,2918407,29,33,3.0,0.0,1.0,Caatinga,1.0
f778aa31-ef81-348c-99fd-6278d2322346,  -9.522000, -40.330060,2023-05-05 03:55:00,NOAA-20,JUAZEIRO,BAHIA,Brasil,2918407,29,33,3.0,0.0,1.0,Caatinga,27.4
ddd85509-a113-3b01-b578-d58331fbd81d,  -9.522580, -40.326470,2023-05-05 03:55:00,NOAA-20,JUAZEIRO,BAHIA,Brasil,2918407,29,33,3.0,0.0,1.0,Caatinga,27.4
caebd95d-3bde-392e-aa3e-ddca7a11a69b,  -9.525350, -40.330610,2023-05-05 03:55:00,NOAA-20,JUAZEIRO,BAHIA,Brasil,2918407,29,33,3.0,0.0,1.0,Caatinga,27.4
0b5cd925-1cc3-3e52-bcc0-aebbb1120a3a,  -9.525930, -40.327020,2023-05-05 03:55:00,NOAA-20,JUAZEIRO,BAHIA,Brasil,2918407,29,33,3.0,0.0,1.0,Caatinga,27.4
90d3a2de-7e27-30b5-9cb3-a278dbe7f968, -11.453880, -43.304960,2023-05-05 03:55:00,NOAA-20,BARRA,BAHIA,Brasil,2902708,29,33,3.0,0.0,0.53,Cerrado,2.2
16791376-6646-3e69-8195-94041d078ab8, -11.454640, -43.300460,2023-05-05 03:55:00,NOAA-20,BARRA,BAHIA,Brasil,2902708,29,33,3.0,0.0,0.54,Cerrado,2.2
a051e231-765d-3367-aa8e-d6fca2ccfa52, -11.458350, -43.301110,2023-05-05 03:55:00,NOAA-20,BARRA,BAHIA,Brasil,2902708,29,33,3.0,0.0,0.54,Cerrado,2.2
d87df1dc-76bf-3945-82cc-a6cd8b9d2aac,  -9.528700, -40.331160,2023-05-05 03:55:00,NOAA-20,JUAZEIRO,BAHIA,Brasil,2918407,29,33,3.0,0.0,1.0,Caatinga,5.2
7ab8f5eb-0da2-3fae-a0b1-8245016624e7, -10.033180, -47.768910,2023-05-05 03:55:00,NOAA-20,NOVO ACORDO,TOCANTINS,Brasil,1715101,17,33,3.0,0.0,0.01,Cerrado,1.4
6c955e4a-3b0c-3e23-b936-6f04be4bc45c, -10.033740, -47.765880,2023-05-05 03:55:00,NOAA-20,NOVO ACORDO,TOCANTINS,Brasil,1715101,17,33,3.0,0.0,0.01,Cerrado,1.9
3fd6dda8-982c-3581-ad45-5937b5478719, -10.038240, -47.769870,2023-05-05 03:55:00,NOAA-20,NOVO ACORDO,TOCANTINS,Brasil,1715101,17,33,3.0,0.0,0.01,Cerrado,1.0
46a1b1c2-252d-3b17-89ae-80e15ffb2da2, -11.372090, -47.840550,2023-05-05 03:55:00,NOAA-20,CHAPADA DA NATIVIDADE,TOCANTINS,Brasil,1705102,17,33,3.0,2.19,0.03,Cerrado,3.8
dbdc8b97-1ac3-314f-9110-9e383f020c15, -12.956110, -42.327390,2023-05-05 03:55:00,NOAA-20,IBIPITANGA,BAHIA,Brasil,2912509,29,33,3.0,0.0,1.0,Caatinga,0.8
e3813e34-ff48-3235-b47e-8935936dcac1,  -9.515200, -40.331000,2023-05-05 03:55:59,GOES-16,JUAZEIRO,BAHIA,Brasil,2918407,29,33,3.0,0.0,1.0,Caatinga,75.7
b61c42ab-1f7e-3e45-bea1-130e8a8dc137, -11.575810, -52.582950,2023-05-05 03:57:00,NOAA-20,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.03,Amazônia,7.6
83299087-bc08-35a3-9942-ad1b067a8f13, -14.206080, -47.273530,2023-05-05 03:57:00,NOAA-20,SÃO JOÃO D'ALIANÇA,GOIÁS,Brasil,5220009,52,33,13.0,0.0,0.28,Cerrado,0.9
ef5a18dd-5313-34b9-8be9-af1ced087234, -13.984570, -44.030880,2023-05-05 03:57:00,NOAA-20,CARINHANHA,BAHIA,Brasil,2907103,29,33,10.0,0.0,0.79,Cerrado,2.2
18116c33-36da-3c2a-ba19-dc3adcab344b, -13.140540, -53.253410,2023-05-05 03:57:00,NOAA-20,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,4.0,0.0,0.27,Amazônia,1.7
56b6efee-a2af-3deb-8f76-34fc0ddd73b1, -20.700170, -40.886770,2023-05-05 03:57:00,NOAA-20,ICONHA,ESPÍRITO SANTO,Brasil,3202603,32,33,4.0,0.0,1.0,Mata Atlântica,0.3
8ff2c75d-28fb-3795-adc1-48bc5f65af4f, -20.418330, -43.551640,2023-05-05 03:57:00,NOAA-20,OURO PRETO,MINAS GERAIS,Brasil,3146107,31,33,5.0,0.12,0.17,Mata Atlântica,1.2
6836b777-2647-3f14-b21b-8da693bacc04, -20.284010, -41.644920,2023-05-05 03:57:00,NOAA-20,IBATIBA,ESPÍRITO SANTO,Brasil,3202454,32,33,4.0,0.0,0.69,Mata Atlântica,0.6
4f8ab5cb-8152-3b34-8374-c88d28b52e96, -20.280700, -41.644330,2023-05-05 03:57:00,NOAA-20,IBATIBA,ESPÍRITO SANTO,Brasil,3202454,32,33,4.0,0.0,0.69,Mata Atlântica,0.6
b8352d0c-42bd-3354-abab-d85cca0121d5, -13.130740, -53.257500,2023-05-05 03:57:00,NOAA-20,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,4.0,0.0,0.19,Amazônia,1.9
ec9633a7-0b03-3daa-b905-394a29a8b4e4, -19.944960, -44.715430,2023-05-05 03:57:00,NOAA-20,IGARATINGA,MINAS GERAIS,Brasil,3130200,31,33,6.0,0.8,0.58,Cerrado,0.7
249484a6-335f-336a-8909-87e51c51816e, -19.513370, -44.277810,2023-05-05 03:57:00,NOAA-20,SETE LAGOAS,MINAS GERAIS,Brasil,3167202,31,33,6.0,0.0,-999.0,Cerrado,0.7
2030eba2-b068-3807-a9a9-9f95ac378bba, -19.470230, -44.295410,2023-05-05 03:57:00,NOAA-20,SETE LAGOAS,MINAS GERAIS,Brasil,3167202,31,33,5.0,0.0,0.44,Cerrado,0.8
8d744988-8246-38c8-8aee-803d20675507, -19.437680, -44.338780,2023-05-05 03:57:00,NOAA-20,SETE LAGOAS,MINAS GERAIS,Brasil,3167202,31,33,4.0,0.0,0.46,Cerrado,0.7
406dda29-388d-32af-a809-90c71b91578b, -19.329060, -40.491500,2023-05-05 03:57:00,NOAA-20,LINHARES,ESPÍRITO SANTO,Brasil,3203205,32,33,2.0,0.0,0.1,Mata Atlântica,0.3
bce08b23-1777-30be-82d0-38a7dfc22c42, -19.283820, -49.357900,2023-05-05 03:57:00,NOAA-20,PRATA,MINAS GERAIS,Brasil,3152808,31,33,10.0,0.0,0.82,Cerrado,1.7
fd282a8d-2ba9-3c5d-842d-3aa014c0f930, -18.847300, -42.970950,2023-05-05 03:57:00,NOAA-20,GUANHÃES,MINAS GERAIS,Brasil,3128006,31,33,5.0,0.0,0.35,Mata Atlântica,1.2
0de10747-1995-373a-a95b-b853159422b9, -18.766140, -44.639030,2023-05-05 03:57:00,NOAA-20,CURVELO,MINAS GERAIS,Brasil,3120904,31,33,7.0,0.0,0.94,Cerrado,0.4
0ba63a02-a50c-351c-b214-76211aaf36d4, -18.639470, -53.119640,2023-05-05 03:57:00,NOAA-20,COSTA RICA,MATO GROSSO DO SUL,Brasil,5003256,50,33,7.0,0.0,0.41,Cerrado,2.0
3add55ab-30be-37e9-994d-a8f8dd9149e7, -18.459940, -53.093490,2023-05-05 03:57:00,NOAA-20,COSTA RICA,MATO GROSSO DO SUL,Brasil,5003256,50,33,8.0,0.0,0.09,Cerrado,1.6
371b746b-c5de-34f6-857a-ab08cccfb13d, -18.459660, -53.096770,2023-05-05 03:57:00,NOAA-20,COSTA RICA,MATO GROSSO DO SUL,Brasil,5003256,50,33,8.0,0.0,0.12,Cerrado,3.3
34b13379-e4ae-3d24-900d-1d5e04e27130, -18.453870, -53.092130,2023-05-05 03:57:00,NOAA-20,COSTA RICA,MATO GROSSO DO SUL,Brasil,5003256,50,33,8.0,0.0,0.08,Cerrado,1.6
87b9dbaa-7daf-3fe1-90a8-cb708588c821, -18.452780, -53.097080,2023-05-05 03:57:00,NOAA-20,COSTA RICA,MATO GROSSO DO SUL,Brasil,5003256,50,33,8.0,0.0,0.12,Cerrado,1.6
775b8a5b-dc6f-3648-aea0-182775914a84, -18.323710, -46.977890,2023-05-05 03:57:00,NOAA-20,PATOS DE MINAS,MINAS GERAIS,Brasil,3148004,31,33,6.0,0.0,0.61,Cerrado,0.8
c029bc09-e454-34e2-8b5c-fa8d9ba18fcd, -17.778560, -42.808780,2023-05-05 03:57:00,NOAA-20,ITAMARANDIBA,MINAS GERAIS,Brasil,3132503,31,33,5.0,0.0,0.47,Cerrado,0.5
4b72455f-f143-33c3-a0ed-56b566a49e3b, -17.753480, -42.895280,2023-05-05 03:57:00,NOAA-20,ITAMARANDIBA,MINAS GERAIS,Brasil,3132503,31,33,4.0,0.0,0.9,Cerrado,1.0
16b05d59-4f7d-34dd-a5bd-7148606b8361, -17.746500, -42.189130,2023-05-05 03:57:00,NOAA-20,SETUBINHA,MINAS GERAIS,Brasil,3165552,31,33,4.0,0.0,0.26,Mata Atlântica,0.4
00c8eb04-7567-3175-803b-1157dea07308, -17.664450, -46.684600,2023-05-05 03:57:00,NOAA-20,VAZANTE,MINAS GERAIS,Brasil,3171006,31,33,5.0,0.0,0.29,Cerrado,1.3
9036f9cd-2682-340a-9eb2-9f277f95749f, -17.659830, -53.739010,2023-05-05 03:57:00,NOAA-20,SONORA,MATO GROSSO DO SUL,Brasil,5007935,50,33,8.0,0.0,0.04,Cerrado,0.9
23216ec0-b75a-32ab-a586-11bc33fb0242, -17.658570, -53.744450,2023-05-05 03:57:00,NOAA-20,SONORA,MATO GROSSO DO SUL,Brasil,5007935,50,33,8.0,0.0,0.04,Cerrado,0.9
c998ed70-c144-3bd4-957c-bfc1e87d4f9e, -13.132470, -53.258120,2023-05-05 03:57:00,NOAA-20,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,4.0,0.0,0.19,Amazônia,2.5
99f095ea-17ab-3cb4-9585-a23f65f5a056, -13.133830, -53.251900,2023-05-05 03:57:00,NOAA-20,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,4.0,0.0,0.2,Amazônia,1.7
b11fc92a-ebe5-3f40-ad5e-684e2265fd56, -13.138770, -53.252800,2023-05-05 03:57:00,NOAA-20,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,4.0,0.0,0.26,Amazônia,2.3
33713e5f-4270-3513-ab72-8c4eba403261, -17.063190, -46.036300,2023-05-05 03:57:00,NOAA-20,BRASILÂNDIA DE MINAS,MINAS GERAIS,Brasil,3108552,31,33,11.0,0.0,1.0,Cerrado,0.5
57060acd-2e62-3b51-a4a5-16868948f4fa, -13.103980, -46.795120,2023-05-05 03:57:00,NOAA-20,MONTE ALEGRE DE GOIÁS,GOIÁS,Brasil,5213509,52,33,10.0,0.0,0.3,Cerrado,1.7
892e2e36-0d6d-3edd-b669-1c182de83109, -13.220340, -48.255460,2023-05-05 03:57:00,NOAA-20,MINAÇU,GOIÁS,Brasil,5213087,52,33,4.0,0.0,0.35,Cerrado,1.1
5f613e9c-f760-32a7-aca4-2bf72250b418, -13.484960, -42.503890,2023-05-05 03:57:00,NOAA-20,TANQUE NOVO,BAHIA,Brasil,2931053,29,33,3.0,0.0,1.0,Caatinga,1.1
98f2cba9-fb5e-3456-ae2b-ffbf196dc713, -13.624970, -45.505190,2023-05-05 03:57:00,NOAA-20,CORRENTINA,BAHIA,Brasil,2909307,29,33,11.0,0.0,0.68,Cerrado,1.6
a509fba1-70dc-3d82-8b1e-cb99be8db837, -13.625210, -43.615540,2023-05-05 03:57:00,NOAA-20,SERRA DO RAMALHO,BAHIA,Brasil,2930154,29,33,11.0,0.0,1.0,Cerrado,7.5
0369bc31-ed93-3355-9e5e-56c52f8e8f87, -13.625650, -45.501430,2023-05-05 03:57:00,NOAA-20,CORRENTINA,BAHIA,Brasil,2909307,29,33,11.0,0.0,0.68,Cerrado,1.6
755e1a74-ba4a-35fe-b3a4-fad40b4baa4a, -13.627010, -45.493920,2023-05-05 03:57:00,NOAA-20,CORRENTINA,BAHIA,Brasil,2909307,29,33,11.0,0.0,0.68,Cerrado,1.8
96d93fc7-d174-3b31-9d71-61293fb09f19, -13.627690, -45.490160,2023-05-05 03:57:00,NOAA-20,CORRENTINA,BAHIA,Brasil,2909307,29,33,11.0,0.0,0.68,Cerrado,1.8
